Закупки по;Реестровый номер закупки;Способ определения поставщика (подрядчика, исполнителя), подрядной организации (размещения закупки);Наименование закупки;Предмет электронного аукциона (только для ПП РФ 615);Идентификационный код закупки;Номер лота;Наименование лота; Начальная (максимальная) цена контракта ;Валюта;Начальная (максимальная) цена в валюте контракта;Валюта контракта;Классификация по ОКДП;Классификация по ОКПД;Классификация по ОКПД2;Код позиции;Наименование Заказчика;Организация, осуществляющая размещение ;Дата размещения;Дата обновления;Этап закупки;Особенности размещения заказа\ Преимущества (44-ФЗ);Дата начала подачи заявок;Дата окончания подачи заявок;Дата проведения электронного аукциона
44-ФЗ;№0815500000525008196;Электронный аукцион;Катер;;'252212804602721300100100710023011244';;; 19 401 900.00   ;RUB;;;;;30.11.33.190: Суда прочие;30.11.33.190-00000003: Катер (мотолодка);"КАЗЕННОЕ УЧРЕЖДЕНИЕ ЧУВАШСКОЙ РЕСПУБЛИКИ ""ЧУВАШСКАЯ РЕСПУБЛИКАНСКАЯ ПОИСКОВО-СПАСАТЕЛЬНАЯ СЛУЖБА""";"КАЗЕННОЕ УЧРЕЖДЕНИЕ ЧУВАШСКОЙ РЕСПУБЛИКИ ""РЕГИОНАЛЬНЫЙ ЦЕНТР ЗАКУПОК ЧУВАШСКОЙ РЕСПУБЛИКИ""";10.06.2025;20.06.2025;Определение поставщика завершено;Преимущество в соответствии с ч. 3 ст. 30 Закона № 44-ФЗ;10.06.2025;19.06.2025;
44-ФЗ;№0815500000525003398;Электронный аукцион;Катер;;'252212804602721300100100710013011244';;; 19 401 900.00   ;RUB;;;;;30.11.33.190: Суда прочие;30.11.33.190-00000003: Катер (мотолодка);"КАЗЕННОЕ УЧРЕЖДЕНИЕ ЧУВАШСКОЙ РЕСПУБЛИКИ ""ЧУВАШСКАЯ РЕСПУБЛИКАНСКАЯ ПОИСКОВО-СПАСАТЕЛЬНАЯ СЛУЖБА""";"КАЗЕННОЕ УЧРЕЖДЕНИЕ ЧУВАШСКОЙ РЕСПУБЛИКИ ""РЕГИОНАЛЬНЫЙ ЦЕНТР ЗАКУПОК ЧУВАШСКОЙ РЕСПУБЛИКИ""";19.03.2025;02.04.2025;Определение поставщика завершено;Преимущество в соответствии с ч. 3 ст. 30 Закона № 44-ФЗ;19.03.2025;31.03.2025;
44-ФЗ;№0112200000825002195;Электронный аукцион;Катер (мотолодка);;'252170105010717010100100070033011244';;; 7 500 000.00   ;RUB;;;;;30.11.33.190: Суда прочие;30.11.33.190-00000004: Катер (мотолодка);"РЕСПУБЛИКАНСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ПРИРОДНЫЙ ПАРК ""ТЫВА""";МИНИСТЕРСТВО РЕСПУБЛИКИ ТЫВА ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК;21.04.2025;29.04.2025;Определение поставщика завершено;Преимущество в соответствии с ч. 3 ст. 30 Закона № 44-ФЗ;21.04.2025;29.04.2025;
44-ФЗ;№0832200006625000139;Электронный аукцион;Катер (мотолодка);;'252526029455252600100100070023011244';;; 5 144 000.00   ;RUB;;;;;30.11.33.190: Суда прочие;30.11.33.190-00000003: Катер (мотолодка);МИНИСТЕРСТВО ЛЕСНОГО ХОЗЯЙСТВА И ОХРАНЫ ОБЪЕКТОВ ЖИВОТНОГО МИРА НИЖЕГОРОДСКОЙ ОБЛАСТИ;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ НИЖЕГОРОДСКОЙ ОБЛАСТИ ""ЦЕНТР РАЗМЕЩЕНИЯ ЗАКАЗА НИЖЕГОРОДСКОЙ ОБЛАСТИ""";26.02.2025;07.03.2025;Определение поставщика завершено;Преимущество в соответствии с ч. 3 ст. 30 Закона № 44-ФЗ;26.02.2025;06.03.2025;
44-ФЗ;№0832200006625000006;Электронный аукцион;Катер (мотолодка);;'252526029455252600100100070013011244';;; 5 062 512.00   ;RUB;;;;;30.11.33.190: Суда прочие;30.11.33.190-00000003: Катер (мотолодка);МИНИСТЕРСТВО ЛЕСНОГО ХОЗЯЙСТВА И ОХРАНЫ ОБЪЕКТОВ ЖИВОТНОГО МИРА НИЖЕГОРОДСКОЙ ОБЛАСТИ;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ НИЖЕГОРОДСКОЙ ОБЛАСТИ ""ЦЕНТР РАЗМЕЩЕНИЯ ЗАКАЗА НИЖЕГОРОДСКОЙ ОБЛАСТИ""";21.01.2025;30.01.2025;Определение поставщика завершено;Преимущество в соответствии с ч. 3 ст. 30 Закона № 44-ФЗ;21.01.2025;29.01.2025;
44-ФЗ;№0339300289625000010;Закупка, осуществляемая в соответствии с частью 12 статьи 93 Закона № 44-ФЗ;Катер (мотолодка);;'253421713058842170100100120100000244';;; 1 346 883.33   ;RUB;;;;;30.11.33.190: Суда прочие;30.11.33.190-00000003: Катер (мотолодка);"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ПО ЗАЩИТЕ НАСЕЛЕНИЯ И ТЕРРИТОРИИ"" ГОРОДА НОВОКУЗНЕЦКА";"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ПО ЗАЩИТЕ НАСЕЛЕНИЯ И ТЕРРИТОРИИ"" ГОРОДА НОВОКУЗНЕЦКА";06.03.2025;06.03.2025;Определение поставщика завершено;;;;
44-ФЗ;№0339300289625000009;Закупка, осуществляемая в соответствии с частью 12 статьи 93 Закона № 44-ФЗ;Катер (мотолодка);;'253421713058842170100100120090000244';;; 1 346 883.33   ;RUB;;;;;30.11.33.190: Суда прочие;30.11.33.190-00000003: Катер (мотолодка);"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ПО ЗАЩИТЕ НАСЕЛЕНИЯ И ТЕРРИТОРИИ"" ГОРОДА НОВОКУЗНЕЦКА";"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ПО ЗАЩИТЕ НАСЕЛЕНИЯ И ТЕРРИТОРИИ"" ГОРОДА НОВОКУЗНЕЦКА";06.03.2025;06.03.2025;Определение поставщика завершено;;;;
44-ФЗ;№0372100054625000335;Закупка, осуществляемая в соответствии с частью 12 статьи 93 Закона № 44-ФЗ;Катер (мотолодка);;'251780130013678010100100370790000244';;; 108 962.50   ;RUB;;;;;30.11.33.190: Суда прочие;30.11.33.190-00000003: Катер (мотолодка);"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ВСЕРОССИЙСКИЙ НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ГЕОЛОГИЧЕСКИЙ ИНСТИТУТ ИМ. А.П. КАРПИНСКОГО""";"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ВСЕРОССИЙСКИЙ НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ГЕОЛОГИЧЕСКИЙ ИНСТИТУТ ИМ. А.П. КАРПИНСКОГО""";12.05.2025;13.05.2025;Определение поставщика завершено;;;;
44-ФЗ;№0838200000225000010;Электронный аукцион;Лодка;;'252410110436341010100100320013012244';;; 85 326.67   ;RUB;;;;;30.12.12.110: Суда надувные прогулочные;30.12.12.110: Суда надувные прогулочные;"КРАЕВОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""СЛУЖБА ПО ОХРАНЕ ЖИВОТНОГО МИРА И ГОСУДАРСТВЕННЫХ ПРИРОДНЫХ ЗАКАЗНИКОВ КАМЧАТСКОГО КРАЯ""";"КРАЕВОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""СЛУЖБА ПО ОХРАНЕ ЖИВОТНОГО МИРА И ГОСУДАРСТВЕННЫХ ПРИРОДНЫХ ЗАКАЗНИКОВ КАМЧАТСКОГО КРАЯ""";29.05.2025;06.06.2025;Определение поставщика завершено;Преимущество в соответствии с ч. 3 ст. 30 Закона № 44-ФЗ;29.05.2025;06.06.2025;
44-ФЗ;№0333400000325000005;Электронный аукцион;"Лодка (поставка лодки моторно-гребной ""Wellboat-36"" или эквивалент)";;'251500802812737024300100440013012244';;; 140 821.33   ;RUB;;;;;30.12.19.130: Лодки гребные;30.12.19.130-00000004: Лодка гребная;"ФИЛИАЛ ""ВЕРХНЕ-ВОЛЖСКВОДХОЗ""";"ФИЛИАЛ ""ВЕРХНЕ-ВОЛЖСКВОДХОЗ""";06.02.2025;14.02.2025;Определение поставщика завершено;Преимущество в соответствии с ч. 3 ст. 30 Закона № 44-ФЗ;06.02.2025;14.02.2025;
44-ФЗ;№0333400000325000026;Запрос котировок в электронной форме;"Лодка (поставка лодки моторно-гребной ""Wellboat-37"" или эквивалент)";;'251500802812737024300100700013012244';;; 257 130.00   ;RUB;;;;;30.12.19.130: Лодки гребные;30.12.19.130-00000004: Лодка гребная;"ФИЛИАЛ ""ВЕРХНЕ-ВОЛЖСКВОДХОЗ""";"ФИЛИАЛ ""ВЕРХНЕ-ВОЛЖСКВОДХОЗ""";14.05.2025;23.05.2025;Определение поставщика завершено;Преимущество в соответствии с ч. 3 ст. 30 Закона № 44-ФЗ;14.05.2025;21.05.2025;
44-ФЗ;№0358200046825000017;Электронный аукцион;Лодка академическая двойка комбинированная (2х-);;'252616509082561650100100390013012244';;; 1 121 111.33   ;RUB;;;;;30.12.19.120: Суда спортивные прочие;30.12.19.120: Суда спортивные прочие;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ РОСТОВСКОЙ ОБЛАСТИ ""РОСТОВСКАЯ-НА-ДОНУ ШКОЛА-ИНТЕРНАТ СПОРТИВНОГО ПРОФИЛЯ""";"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ РОСТОВСКОЙ ОБЛАСТИ ""РОСТОВСКАЯ-НА-ДОНУ ШКОЛА-ИНТЕРНАТ СПОРТИВНОГО ПРОФИЛЯ""";24.03.2025;21.04.2025;Определение поставщика завершено;Преимущество в соответствии с ч. 3 ст. 30 Закона № 44-ФЗ;;18.04.2025;
44-ФЗ;№0358200011325000005;Электронный аукцион;Лодка байдарка;;'252616405844161630100100540013012244';;; 2 283 300.00   ;RUB;;;;;30.12.19.130: Лодки гребные;30.12.19.130-00000003: Лодка гребная;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ РОСТОВСКОЙ ОБЛАСТИ ""СПОРТИВНАЯ ШКОЛА ОЛИМПИЙСКОГО РЕЗЕРВА № 5""";"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ РОСТОВСКОЙ ОБЛАСТИ ""СПОРТИВНАЯ ШКОЛА ОЛИМПИЙСКОГО РЕЗЕРВА № 5""";07.04.2025;14.04.2025;Определение поставщика отменено;;07.04.2025;15.04.2025;
44-ФЗ;№0318200030225000002;Закупка, осуществляемая в соответствии с частью 12 статьи 93 Закона № 44-ФЗ;Лодка гребная;;'252231009117823100100100180020000244';;; 2 406 000.00   ;RUB;;;;;30.12.19.130: Лодки гребные;30.12.19.130-00000006: Лодка гребная;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ  КРАСНОДАРСКОГО КРАЯ ""СПОРТИВНАЯ ШКОЛА ОЛИМПИЙСКОГО РЕЗЕРВА ВОДНЫХ ВИДОВ СПОРТА""";"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ  КРАСНОДАРСКОГО КРАЯ ""СПОРТИВНАЯ ШКОЛА ОЛИМПИЙСКОГО РЕЗЕРВА ВОДНЫХ ВИДОВ СПОРТА""";14.03.2025;14.03.2025;Определение поставщика завершено;;;;
44-ФЗ;№0318200030225000001;Закупка, осуществляемая в соответствии с частью 12 статьи 93 Закона № 44-ФЗ;Лодка гребная;;'252231009117823100100100180010000244';;; 590 000.00   ;RUB;;;;;30.12.19.130: Лодки гребные;30.12.19.130-00000006: Лодка гребная;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ  КРАСНОДАРСКОГО КРАЯ ""СПОРТИВНАЯ ШКОЛА ОЛИМПИЙСКОГО РЕЗЕРВА ВОДНЫХ ВИДОВ СПОРТА""";"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ  КРАСНОДАРСКОГО КРАЯ ""СПОРТИВНАЯ ШКОЛА ОЛИМПИЙСКОГО РЕЗЕРВА ВОДНЫХ ВИДОВ СПОРТА""";14.03.2025;14.03.2025;Определение поставщика завершено;;;;
